Area,Bedrooms,Age,LocationScore,Price
1500,3,10,7,300000
2000,4,5,8,450000
1200,2,15,6,220000
1800,3,8,7,380000
2500,5,3,9,600000
1100,2,20,5,180000
1600,3,12,6,310000
2200,4,6,8,490000
1300,2,18,5,210000
1900,4,7,8,420000
2100,4,4,9,510000
1400,3,14,6,260000
1700,3,9,7,350000
2300,5,2,9,560000
1050,2,22,4,160000
2600,5,1,10,650000
1450,3,11,6,280000
1850,4,6,8,400000
1250,2,17,5,200000
2050,4,5,8,470000
1550,3,10,7,320000
2150,4,4,9,520000
1350,2,16,5,230000
1950,4,7,7,430000
2400,5,2,9,580000
1100,2,19,4,170000
1650,3,11,6,330000
2250,4,5,8,500000
1300,3,15,6,240000
2000,4,6,8,460000
1750,3,8,7,370000
2350,5,3,9,570000
1200,2,18,5,195000
1900,4,7,8,415000
2100,4,4,9,505000
1450,3,12,6,275000
1600,3,10,7,315000
2200,4,5,8,485000
1350,2,16,5,225000
2050,4,6,8,465000
2050,4,6,8,465000